datetime,Latitude,Longitude
2020-02-19 16:54:14,nan,nan
2020-02-19 16:54:17,nan,nan
2020-02-19 16:54:20,nan,nan
2020-02-19 16:54:23,nan,nan
2020-02-19 16:54:26,nan,nan
2020-02-19 16:54:29,nan,nan
2020-02-19 16:54:32,nan,nan
2020-02-19 16:54:35,nan,nan
2020-02-19 16:54:38,nan,nan
2020-02-19 16:54:41,nan,nan
2020-02-19 16:54:44,nan,nan
2020-02-19 16:54:47,nan,nan
2020-02-19 16:54:50,nan,nan
2020-02-19 16:54:53,nan,nan
2020-02-19 16:54:56,nan,nan
2020-02-19 16:55:00,nan,nan
2020-02-19 16:55:03,nan,nan
2020-02-19 16:55:06,nan,nan
2020-02-19 16:55:09,nan,nan
2020-02-19 16:55:12,nan,nan
2020-02-19 16:55:15,nan,nan
2020-02-19 16:55:18,nan,nan
2020-02-19 16:55:21,nan,nan
2020-02-19 16:55:24,nan,nan
2020-02-19 16:55:27,nan,nan
2020-02-19 16:55:30,nan,nan
2020-02-19 16:55:33,nan,nan
2020-02-19 16:55:36,nan,nan
2020-02-19 16:55:39,nan,nan
2020-02-19 16:55:42,nan,nan
2020-02-19 16:55:45,nan,nan
2020-02-19 16:55:48,nan,nan
2020-02-19 16:55:51,nan,nan
2020-02-19 16:55:54,nan,nan
2020-02-19 16:55:57,nan,nan
2020-02-19 16:56:00,nan,nan
2020-02-19 16:56:03,nan,nan
2020-02-19 16:56:06,nan,nan
2020-02-19 16:56:09,nan,nan
2020-02-19 16:56:12,nan,nan
2020-02-19 16:56:15,nan,nan
2020-02-19 16:56:18,nan,nan
2020-02-19 16:56:21,nan,nan
2020-02-19 16:56:24,nan,nan
2020-02-19 16:56:27,nan,nan
2020-02-19 16:56:30,nan,nan
2020-02-19 16:56:33,nan,nan
2020-02-19 16:56:36,nan,nan
2020-02-19 16:56:39,nan,nan
2020-02-19 16:56:42,nan,nan
2020-02-19 16:56:45,nan,nan
2020-02-19 16:56:48,nan,nan
2020-02-19 16:56:51,nan,nan
2020-02-19 16:56:54,nan,nan
2020-02-19 16:56:58,nan,nan
2020-02-19 16:57:01,nan,nan
2020-02-19 16:57:04,nan,nan
2020-02-19 16:57:07,nan,nan
2020-02-19 16:57:10,nan,nan
2020-02-19 16:57:13,nan,nan
2020-02-19 16:57:16,nan,nan
2020-02-19 16:57:19,nan,nan
2020-02-19 16:57:22,nan,nan
2020-02-19 16:57:25,nan,nan
2020-02-19 16:57:28,nan,nan
2020-02-19 16:57:31,nan,nan
2020-02-19 16:57:34,nan,nan
2020-02-19 16:57:37,nan,nan
2020-02-19 16:57:40,nan,nan
2020-02-19 16:57:43,nan,nan
2020-02-19 16:57:46,nan,nan
2020-02-19 16:57:49,nan,nan
2020-02-19 16:57:52,nan,nan
2020-02-19 16:57:55,nan,nan
2020-02-19 16:57:58,nan,nan
2020-02-19 16:58:01,nan,nan
2020-02-19 16:58:04,nan,nan
2020-02-19 16:58:07,nan,nan
2020-02-19 16:58:10,nan,nan
2020-02-19 16:58:13,nan,nan
2020-02-19 16:58:16,nan,nan
2020-02-19 16:58:19,nan,nan
2020-02-19 16:58:22,nan,nan
2020-02-19 16:58:25,nan,nan
2020-02-19 16:58:28,nan,nan
2020-02-19 16:58:31,nan,nan
2020-02-19 16:58:34,nan,nan
2020-02-19 16:58:37,nan,nan
2020-02-19 16:58:40,nan,nan
2020-02-19 16:58:43,nan,nan
2020-02-19 16:58:46,nan,nan
2020-02-19 16:58:49,nan,nan
2020-02-19 16:58:52,nan,nan
2020-02-19 16:58:55,nan,nan
2020-02-19 16:58:58,nan,nan
2020-02-19 16:59:01,nan,nan
2020-02-19 16:59:05,nan,nan
2020-02-19 16:59:08,nan,nan
2020-02-19 16:59:11,nan,nan
2020-02-19 16:59:14,nan,nan
2020-02-19 16:59:17,nan,nan
2020-02-19 16:59:20,nan,nan
2020-02-19 16:59:23,nan,nan
2020-02-19 16:59:26,nan,nan
2020-02-19 16:59:29,nan,nan
2020-02-19 16:59:32,nan,nan
2020-02-19 16:59:35,nan,nan
2020-02-19 16:59:38,nan,nan
2020-02-19 16:59:41,nan,nan
2020-02-19 16:59:44,nan,nan
2020-02-19 16:59:47,nan,nan
2020-02-19 16:59:50,nan,nan
2020-02-19 16:59:53,nan,nan
2020-02-19 16:59:56,nan,nan
2020-02-19 16:59:59,nan,nan
2020-02-19 17:00:02,nan,nan
2020-02-19 17:00:05,nan,nan
2020-02-19 17:00:08,nan,nan
2020-02-19 17:00:11,nan,nan
2020-02-19 17:00:14,nan,nan
2020-02-19 17:00:17,nan,nan
2020-02-19 17:00:20,nan,nan
2020-02-19 17:00:23,nan,nan
2020-02-19 17:00:26,nan,nan
2020-02-19 17:00:29,nan,nan
2020-02-19 17:00:32,nan,nan
2020-02-19 17:00:35,nan,nan
2020-02-19 17:00:38,nan,nan
2020-02-19 17:00:41,nan,nan
2020-02-19 17:00:44,nan,nan
2020-02-19 17:00:47,nan,nan
2020-02-19 17:00:50,nan,nan
2020-02-19 17:00:53,nan,nan
2020-02-19 17:00:56,nan,nan
2020-02-19 17:00:59,nan,nan
2020-02-19 17:01:02,nan,nan
2020-02-19 17:01:05,nan,nan
2020-02-19 17:01:08,nan,nan
2020-02-19 17:01:11,nan,nan
2020-02-19 17:01:14,nan,nan
2020-02-19 17:01:18,nan,nan
2020-02-19 17:01:21,nan,nan
2020-02-19 17:01:24,nan,nan
2020-02-19 17:01:27,nan,nan
2020-02-19 17:01:30,nan,nan
2020-02-19 17:01:33,nan,nan
2020-02-19 17:01:36,nan,nan
2020-02-19 17:01:39,nan,nan
2020-02-19 17:01:42,nan,nan
2020-02-19 17:01:45,nan,nan
2020-02-19 17:01:48,nan,nan
2020-02-19 17:01:51,nan,nan
2020-02-19 17:01:54,nan,nan
2020-02-19 17:01:57,nan,nan
2020-02-19 17:02:00,nan,nan
2020-02-19 17:02:03,nan,nan
2020-02-19 17:02:06,nan,nan
2020-02-19 17:02:09,nan,nan
2020-02-19 17:02:12,nan,nan
2020-02-19 17:02:15,nan,nan
2020-02-19 17:02:18,nan,nan
2020-02-19 17:02:21,nan,nan
2020-02-19 17:02:24,nan,nan
2020-02-19 17:02:27,nan,nan
2020-02-19 17:02:30,nan,nan
2020-02-19 17:02:33,nan,nan
2020-02-19 17:02:36,nan,nan
2020-02-19 17:02:39,nan,nan
2020-02-19 17:02:42,nan,nan
2020-02-19 17:02:45,nan,nan
2020-02-19 17:02:48,nan,nan
2020-02-19 17:02:51,nan,nan
2020-02-19 17:02:54,nan,nan
2020-02-19 17:02:57,nan,nan
2020-02-19 17:03:00,nan,nan
2020-02-19 17:03:03,nan,nan
2020-02-19 17:03:06,nan,nan
2020-02-19 17:03:09,nan,nan
2020-02-19 17:03:12,nan,nan
2020-02-19 17:03:15,nan,nan
2020-02-19 17:03:18,nan,nan
2020-02-19 17:03:21,nan,nan
2020-02-19 17:03:24,nan,nan
2020-02-19 17:03:28,nan,nan
2020-02-19 17:03:31,nan,nan
2020-02-19 17:03:34,nan,nan
2020-02-19 17:03:37,nan,nan
2020-02-19 17:03:40,nan,nan
2020-02-19 17:03:43,nan,nan
2020-02-19 17:03:46,nan,nan
2020-02-19 17:03:49,nan,nan
2020-02-19 17:03:52,nan,nan
2020-02-19 17:03:55,nan,nan
2020-02-19 17:03:58,nan,nan
2020-02-19 17:04:01,nan,nan
2020-02-19 17:04:04,nan,nan
2020-02-19 17:04:07,nan,nan
2020-02-19 17:04:10,nan,nan
2020-02-19 17:04:13,nan,nan
2020-02-19 17:04:16,nan,nan
2020-02-19 17:04:19,nan,nan
2020-02-19 17:04:22,nan,nan
2020-02-19 17:04:25,nan,nan
2020-02-19 17:04:28,nan,nan
2020-02-19 17:04:31,nan,nan
2020-02-19 17:04:34,nan,nan
2020-02-19 17:04:37,nan,nan
2020-02-19 17:04:40,nan,nan
2020-02-19 17:04:43,nan,nan
2020-02-19 17:04:46,nan,nan
2020-02-19 17:04:49,nan,nan
2020-02-19 17:04:52,nan,nan
2020-02-19 17:04:55,nan,nan
2020-02-19 17:04:58,nan,nan
2020-02-19 17:05:01,nan,nan
2020-02-19 17:05:04,nan,nan
2020-02-19 17:05:07,nan,nan
2020-02-19 17:05:10,nan,nan
2020-02-19 17:05:13,nan,nan
2020-02-19 17:05:16,nan,nan
2020-02-19 17:05:19,nan,nan
2020-02-19 17:05:23,nan,nan
2020-02-19 17:05:26,nan,nan
2020-02-19 17:05:29,nan,nan
2020-02-19 17:05:32,nan,nan
2020-02-19 17:05:35,nan,nan
2020-02-19 17:05:38,nan,nan
2020-02-19 17:05:41,nan,nan
2020-02-19 17:05:44,nan,nan
2020-02-19 17:05:47,nan,nan
2020-02-19 17:05:50,nan,nan
2020-02-19 17:05:53,nan,nan
2020-02-19 17:05:56,nan,nan
2020-02-19 17:05:59,nan,nan
2020-02-19 17:06:02,nan,nan
2020-02-19 17:06:05,nan,nan
2020-02-19 17:06:08,nan,nan
2020-02-19 17:06:11,nan,nan
2020-02-19 17:06:14,nan,nan
2020-02-19 17:06:17,nan,nan
2020-02-19 17:06:20,nan,nan
2020-02-19 17:06:23,nan,nan
2020-02-19 17:06:26,nan,nan
2020-02-19 17:06:29,nan,nan
2020-02-19 17:06:32,nan,nan
2020-02-19 17:06:35,nan,nan
2020-02-19 17:06:38,nan,nan
2020-02-19 17:06:41,nan,nan
2020-02-19 17:06:44,nan,nan
2020-02-19 17:06:47,nan,nan
2020-02-19 17:06:50,nan,nan
2020-02-19 17:06:53,nan,nan
2020-02-19 17:06:56,nan,nan
2020-02-19 17:06:59,nan,nan
2020-02-19 17:07:02,nan,nan
2020-02-19 17:07:05,nan,nan
2020-02-19 17:07:08,nan,nan
2020-02-19 17:07:11,nan,nan
2020-02-19 17:07:14,nan,nan
2020-02-19 17:07:17,nan,nan
2020-02-19 17:07:20,nan,nan
2020-02-19 17:07:23,nan,nan
2020-02-19 17:07:26,nan,nan
2020-02-19 17:07:30,nan,nan
2020-02-19 17:07:33,nan,nan
2020-02-19 17:07:36,nan,nan
2020-02-19 17:07:39,nan,nan
2020-02-19 17:07:42,nan,nan
2020-02-19 17:07:45,nan,nan
2020-02-19 17:07:48,nan,nan
2020-02-19 17:07:51,nan,nan
2020-02-19 17:07:54,nan,nan
2020-02-19 17:07:57,nan,nan
2020-02-19 17:08:00,nan,nan
2020-02-19 17:08:03,nan,nan
2020-02-19 17:08:06,nan,nan
2020-02-19 17:08:09,nan,nan
2020-02-19 17:08:12,nan,nan
2020-02-19 17:08:15,nan,nan
2020-02-19 17:08:18,nan,nan
2020-02-19 17:08:21,nan,nan
2020-02-19 17:08:24,nan,nan
2020-02-19 17:08:27,nan,nan
2020-02-19 17:08:30,nan,nan
2020-02-19 17:08:33,nan,nan
2020-02-19 17:08:36,nan,nan
2020-02-19 17:08:39,nan,nan
2020-02-19 17:08:42,nan,nan
2020-02-19 17:08:45,nan,nan
2020-02-19 17:08:48,nan,nan
2020-02-19 17:08:51,nan,nan
2020-02-19 17:08:53,nan,nan
2020-02-19 17:08:54,nan,nan
2020-02-19 17:08:54,nan,nan
2020-02-19 17:08:54,nan,nan
2020-02-19 17:08:54,nan,nan
2020-02-19 17:08:55,nan,nan
2020-02-19 17:08:57,nan,nan
2020-02-19 17:09:00,nan,nan
2020-02-19 17:09:04,nan,nan
2020-02-19 17:09:07,nan,nan
2020-02-19 17:09:10,nan,nan
2020-02-19 17:09:13,nan,nan
2020-02-19 17:09:16,nan,nan
2020-02-19 17:09:19,nan,nan
2020-02-19 17:09:22,nan,nan
2020-02-19 17:09:25,nan,nan
2020-02-19 17:09:28,nan,nan
2020-02-19 17:09:31,nan,nan
2020-02-19 17:09:34,nan,nan
2020-02-19 17:09:37,nan,nan
2020-02-19 17:09:40,nan,nan
2020-02-19 17:09:43,nan,nan
2020-02-19 17:09:46,nan,nan
2020-02-19 17:09:49,nan,nan
2020-02-19 17:09:52,nan,nan
2020-02-19 17:09:55,nan,nan
2020-02-19 17:09:58,nan,nan
2020-02-19 17:10:01,nan,nan
2020-02-19 17:10:04,nan,nan
2020-02-19 17:10:07,nan,nan
2020-02-19 17:10:10,nan,nan
2020-02-19 17:10:13,nan,nan
2020-02-19 17:10:16,nan,nan
2020-02-19 17:10:19,nan,nan
2020-02-19 17:10:22,nan,nan
2020-02-19 17:10:25,nan,nan
2020-02-19 17:10:28,nan,nan
2020-02-19 17:10:31,nan,nan
2020-02-19 17:10:34,nan,nan
2020-02-19 17:10:37,nan,nan
2020-02-19 17:10:40,nan,nan
2020-02-19 17:10:43,nan,nan
2020-02-19 17:10:46,nan,nan
2020-02-19 17:10:49,nan,nan
2020-02-19 17:10:52,nan,nan
2020-02-19 17:10:55,nan,nan
2020-02-19 17:10:58,nan,nan
2020-02-19 17:11:01,nan,nan
2020-02-19 17:11:04,nan,nan
2020-02-19 17:11:08,nan,nan
2020-02-19 17:11:11,nan,nan
2020-02-19 17:11:14,nan,nan
2020-02-19 17:11:17,nan,nan
2020-02-19 17:11:20,nan,nan
2020-02-19 17:11:23,nan,nan
2020-02-19 17:11:26,nan,nan
2020-02-19 17:11:29,nan,nan
2020-02-19 17:11:32,nan,nan
2020-02-19 17:11:35,nan,nan
2020-02-19 17:11:38,nan,nan
2020-02-19 17:11:41,nan,nan
2020-02-19 17:11:44,nan,nan
2020-02-19 17:11:47,nan,nan
2020-02-19 17:11:50,nan,nan
2020-02-19 17:11:53,nan,nan
2020-02-19 17:11:56,nan,nan
2020-02-19 17:11:59,nan,nan
2020-02-19 17:12:02,nan,nan
2020-02-19 17:12:05,nan,nan
2020-02-19 17:12:08,nan,nan
2020-02-19 17:12:11,nan,nan
2020-02-19 17:12:14,nan,nan
2020-02-19 17:12:17,nan,nan
2020-02-19 17:12:20,nan,nan
2020-02-19 17:12:23,nan,nan
2020-02-19 17:12:26,nan,nan
2020-02-19 17:12:29,nan,nan
2020-02-19 17:12:32,nan,nan
2020-02-19 17:12:35,nan,nan
2020-02-19 17:12:38,nan,nan
2020-02-19 17:12:41,nan,nan
2020-02-19 17:12:44,nan,nan
2020-02-19 17:12:47,nan,nan
2020-02-19 17:12:50,nan,nan
2020-02-19 17:12:53,nan,nan
2020-02-19 17:12:56,nan,nan
2020-02-19 17:12:59,nan,nan
2020-02-19 17:13:02,nan,nan
2020-02-19 17:13:05,nan,nan
2020-02-19 17:13:09,nan,nan
2020-02-19 17:13:12,nan,nan
2020-02-19 17:13:15,nan,nan
2020-02-19 17:13:18,nan,nan
2020-02-19 17:13:21,nan,nan
2020-02-19 17:13:24,nan,nan
2020-02-19 17:13:27,nan,nan
2020-02-19 17:13:30,nan,nan
2020-02-19 17:13:33,nan,nan
2020-02-19 17:13:36,nan,nan
2020-02-19 17:13:39,nan,nan
2020-02-19 17:13:42,nan,nan
2020-02-19 17:13:45,nan,nan
2020-02-19 17:13:48,nan,nan
2020-02-19 17:13:51,nan,nan
2020-02-19 17:13:54,nan,nan
2020-02-19 17:13:57,nan,nan
2020-02-19 17:14:00,nan,nan
2020-02-19 17:14:03,nan,nan
2020-02-19 17:14:06,nan,nan
2020-02-19 17:14:09,nan,nan
2020-02-19 17:14:12,nan,nan
2020-02-19 17:14:15,nan,nan
2020-02-19 17:14:18,nan,nan
2020-02-19 17:14:21,nan,nan
2020-02-19 17:14:24,nan,nan
2020-02-19 17:14:27,nan,nan
2020-02-19 17:14:30,nan,nan
2020-02-19 17:14:33,nan,nan
2020-02-19 17:14:36,nan,nan
2020-02-19 17:14:39,nan,nan
2020-02-19 17:14:42,nan,nan
2020-02-19 17:14:45,nan,nan
2020-02-19 17:14:48,nan,nan
2020-02-19 17:14:51,nan,nan
2020-02-19 17:14:54,nan,nan
2020-02-19 17:14:57,nan,nan
2020-02-19 17:15:00,nan,nan
2020-02-19 17:15:03,nan,nan
2020-02-19 17:15:06,nan,nan
2020-02-19 17:15:09,nan,nan
2020-02-19 17:15:12,nan,nan
2020-02-19 17:15:15,nan,nan
2020-02-19 17:15:19,nan,nan
2020-02-19 17:15:22,nan,nan
2020-02-19 17:15:25,nan,nan
2020-02-19 17:15:28,nan,nan
2020-02-19 17:15:31,nan,nan
2020-02-19 17:15:34,nan,nan
2020-02-19 17:15:37,nan,nan
2020-02-19 17:15:40,nan,nan
2020-02-19 17:15:43,nan,nan
2020-02-19 17:15:46,nan,nan
2020-02-19 17:15:49,nan,nan
2020-02-19 17:15:52,nan,nan
2020-02-19 17:15:55,nan,nan
2020-02-19 17:15:58,nan,nan
2020-02-19 17:16:01,nan,nan
2020-02-19 17:16:04,nan,nan
2020-02-19 17:16:07,nan,nan
2020-02-19 17:16:10,nan,nan
2020-02-19 17:16:13,nan,nan
2020-02-19 17:16:16,nan,nan
2020-02-19 17:16:19,nan,nan
2020-02-19 17:16:22,nan,nan
2020-02-19 17:16:25,nan,nan
2020-02-19 17:16:28,nan,nan
2020-02-19 17:16:29,nan,nan
2020-02-19 17:16:29,nan,nan
2020-02-19 17:16:29,nan,nan
2020-02-19 17:16:29,nan,nan
2020-02-19 17:16:31,nan,nan
2020-02-19 17:16:31,nan,nan
2020-02-19 17:16:34,nan,nan
2020-02-19 17:16:37,nan,nan
2020-02-19 17:16:40,nan,nan
2020-02-19 17:16:43,nan,nan
2020-02-19 17:16:46,nan,nan
2020-02-19 17:16:49,nan,nan
2020-02-19 17:16:52,nan,nan
2020-02-19 17:16:55,nan,nan
2020-02-19 17:16:58,nan,nan
2020-02-19 17:17:01,nan,nan
2020-02-19 17:17:04,nan,nan
2020-02-19 17:17:07,nan,nan
2020-02-19 17:17:10,nan,nan
2020-02-19 17:17:13,nan,nan
2020-02-19 17:17:16,nan,nan
2020-02-19 17:17:20,nan,nan
2020-02-19 17:17:23,nan,nan
2020-02-19 17:17:26,nan,nan
2020-02-19 17:17:29,nan,nan
2020-02-19 17:17:32,nan,nan
2020-02-19 17:17:35,nan,nan
2020-02-19 17:17:38,nan,nan
2020-02-19 17:17:41,nan,nan
2020-02-19 17:17:44,nan,nan
2020-02-19 17:17:47,nan,nan
2020-02-19 17:17:50,nan,nan
2020-02-19 17:17:53,nan,nan
2020-02-19 17:17:56,nan,nan
2020-02-19 17:17:59,nan,nan
2020-02-19 17:18:02,nan,nan
2020-02-19 17:18:05,nan,nan
2020-02-19 17:18:08,nan,nan
2020-02-19 17:18:11,nan,nan
2020-02-19 17:18:14,nan,nan
2020-02-19 17:18:17,nan,nan
2020-02-19 17:18:20,nan,nan
2020-02-19 17:18:23,nan,nan
2020-02-19 17:18:26,nan,nan
2020-02-19 17:18:29,nan,nan
2020-02-19 17:18:32,nan,nan
2020-02-19 17:18:35,nan,nan
2020-02-19 17:18:38,nan,nan
2020-02-19 17:18:41,nan,nan
2020-02-19 17:18:44,nan,nan
2020-02-19 17:18:47,nan,nan
2020-02-19 17:18:50,nan,nan
2020-02-19 17:18:53,nan,nan
2020-02-19 17:18:56,nan,nan
2020-02-19 17:18:59,nan,nan
2020-02-19 17:19:02,nan,nan
2020-02-19 17:19:05,nan,nan
2020-02-19 17:19:08,nan,nan
2020-02-19 17:19:11,nan,nan
2020-02-19 17:19:14,nan,nan
2020-02-19 17:19:17,nan,nan
2020-02-19 17:19:20,nan,nan
2020-02-19 17:19:23,nan,nan
2020-02-19 17:19:26,nan,nan
2020-02-19 17:19:30,nan,nan
2020-02-19 17:19:33,nan,nan
2020-02-19 17:19:36,nan,nan
2020-02-19 17:19:39,nan,nan
2020-02-19 17:19:42,nan,nan
2020-02-19 17:19:45,nan,nan
2020-02-19 17:19:48,nan,nan
2020-02-19 17:19:51,nan,nan
2020-02-19 17:19:54,nan,nan
2020-02-19 17:19:57,nan,nan
2020-02-19 17:20:00,nan,nan
2020-02-19 17:20:03,nan,nan
2020-02-19 17:20:06,nan,nan
2020-02-19 17:20:09,nan,nan
2020-02-19 17:20:12,nan,nan
2020-02-19 17:20:15,nan,nan
2020-02-19 17:20:18,nan,nan
2020-02-19 17:20:21,nan,nan
2020-02-19 17:20:24,nan,nan
2020-02-19 17:20:27,nan,nan
2020-02-19 17:20:30,nan,nan
2020-02-19 17:20:33,nan,nan
2020-02-19 17:20:36,nan,nan
2020-02-19 17:20:39,nan,nan
2020-02-19 17:20:42,nan,nan
2020-02-19 17:20:45,nan,nan
2020-02-19 17:20:48,nan,nan
2020-02-19 17:20:51,nan,nan
2020-02-19 17:20:54,nan,nan
2020-02-19 17:20:57,nan,nan
2020-02-19 17:21:00,nan,nan
2020-02-19 17:21:03,nan,nan
2020-02-19 17:21:06,nan,nan
2020-02-19 17:21:09,nan,nan
2020-02-19 17:21:12,nan,nan
2020-02-19 17:21:15,nan,nan
2020-02-19 17:21:18,nan,nan
2020-02-19 17:21:21,nan,nan
2020-02-19 17:21:24,nan,nan
2020-02-19 17:21:27,nan,nan
2020-02-19 17:21:30,nan,nan
2020-02-19 17:21:33,nan,nan
2020-02-19 17:21:37,nan,nan
2020-02-19 17:21:40,nan,nan
2020-02-19 17:21:43,nan,nan
2020-02-19 17:21:46,nan,nan
2020-02-19 17:21:49,nan,nan
2020-02-19 17:21:52,nan,nan
2020-02-19 17:21:55,nan,nan
2020-02-19 17:21:58,nan,nan
2020-02-19 17:22:01,nan,nan
2020-02-19 17:22:04,nan,nan
2020-02-19 17:22:07,nan,nan
2020-02-19 17:22:10,nan,nan
2020-02-19 17:22:13,nan,nan
2020-02-19 17:22:16,nan,nan
2020-02-19 17:22:19,nan,nan
2020-02-19 17:22:22,nan,nan
2020-02-19 17:22:25,nan,nan
2020-02-19 17:22:28,nan,nan
2020-02-19 17:22:31,nan,nan
2020-02-19 17:22:34,nan,nan
2020-02-19 17:22:37,nan,nan
2020-02-19 17:22:40,nan,nan
2020-02-19 17:22:43,nan,nan
2020-02-19 17:22:46,nan,nan
2020-02-19 17:22:49,nan,nan
2020-02-19 17:22:52,nan,nan
2020-02-19 17:22:55,nan,nan
2020-02-19 17:22:58,nan,nan
2020-02-19 17:23:01,nan,nan
2020-02-19 17:23:04,nan,nan
2020-02-19 17:23:07,nan,nan
2020-02-19 17:23:10,nan,nan
2020-02-19 17:23:13,nan,nan
2020-02-19 17:23:16,nan,nan
2020-02-19 17:23:19,nan,nan
2020-02-19 17:23:22,nan,nan
2020-02-19 17:23:25,nan,nan
2020-02-19 17:23:28,nan,nan
2020-02-19 17:23:31,nan,nan
2020-02-19 17:23:34,nan,nan
2020-02-19 17:23:38,nan,nan
2020-02-19 17:23:41,nan,nan
2020-02-19 17:23:44,nan,nan
2020-02-19 17:23:47,nan,nan
2020-02-19 17:23:50,nan,nan
2020-02-19 17:23:53,nan,nan
2020-02-19 17:23:56,nan,nan
2020-02-19 17:23:59,nan,nan
2020-02-19 17:24:02,nan,nan
2020-02-19 17:24:05,nan,nan
2020-02-19 17:24:08,nan,nan
2020-02-19 17:24:11,nan,nan
2020-02-19 17:24:14,nan,nan
2020-02-19 17:24:17,nan,nan
2020-02-19 17:24:20,nan,nan
2020-02-19 17:24:23,nan,nan
2020-02-19 17:24:26,nan,nan
2020-02-19 17:24:29,nan,nan
2020-02-19 17:24:32,nan,nan
2020-02-19 17:24:35,nan,nan
2020-02-19 17:24:38,nan,nan
2020-02-19 17:24:41,nan,nan
2020-02-19 17:24:44,nan,nan
2020-02-19 17:24:47,nan,nan
2020-02-19 17:24:50,nan,nan
2020-02-19 17:24:53,nan,nan
2020-02-19 17:24:56,nan,nan
2020-02-19 17:24:59,nan,nan
2020-02-19 17:25:02,nan,nan
2020-02-19 17:25:05,nan,nan
2020-02-19 17:25:08,nan,nan
2020-02-19 17:25:11,nan,nan
2020-02-19 17:25:14,nan,nan
2020-02-19 17:25:17,nan,nan
2020-02-19 17:25:20,nan,nan
2020-02-19 17:25:23,nan,nan
2020-02-19 17:25:26,nan,nan
2020-02-19 17:25:29,nan,nan
2020-02-19 17:25:32,nan,nan
2020-02-19 17:25:35,nan,nan
2020-02-19 17:25:39,nan,nan
2020-02-19 17:25:42,nan,nan
2020-02-19 17:25:45,nan,nan
2020-02-19 17:25:48,nan,nan
2020-02-19 17:25:51,nan,nan
2020-02-19 17:25:54,nan,nan
2020-02-19 17:25:57,nan,nan
2020-02-19 17:26:00,nan,nan
2020-02-19 17:26:03,nan,nan
2020-02-19 17:26:06,nan,nan
2020-02-19 17:26:09,nan,nan
2020-02-19 17:26:12,nan,nan
2020-02-19 17:26:15,nan,nan
2020-02-19 17:26:18,nan,nan
2020-02-19 17:26:21,nan,nan
2020-02-19 17:26:24,nan,nan
2020-02-19 17:26:27,nan,nan
2020-02-19 17:26:30,nan,nan
2020-02-19 17:26:33,nan,nan
2020-02-19 17:26:36,nan,nan
2020-02-19 17:26:39,nan,nan
2020-02-19 17:26:42,nan,nan
2020-02-19 17:26:45,nan,nan
2020-02-19 17:26:48,nan,nan
2020-02-19 17:26:51,nan,nan
2020-02-19 17:26:54,nan,nan
2020-02-19 17:26:57,nan,nan
2020-02-19 17:27:00,nan,nan
2020-02-19 17:27:03,nan,nan
2020-02-19 17:27:06,nan,nan
2020-02-19 17:27:09,nan,nan
2020-02-19 17:27:12,nan,nan
2020-02-19 17:27:15,nan,nan
2020-02-19 17:27:18,nan,nan
2020-02-19 17:27:21,nan,nan
2020-02-19 17:27:24,nan,nan
2020-02-19 17:27:27,nan,nan
2020-02-19 17:27:30,nan,nan
2020-02-19 17:27:33,nan,nan
2020-02-19 17:27:36,nan,nan
2020-02-19 17:27:40,nan,nan
2020-02-19 17:27:43,nan,nan
2020-02-19 17:27:46,nan,nan
2020-02-19 17:27:49,nan,nan
2020-02-19 17:27:52,nan,nan
2020-02-19 17:27:55,nan,nan
2020-02-19 17:27:58,nan,nan
2020-02-19 17:28:01,nan,nan
2020-02-19 17:28:04,nan,nan
2020-02-19 17:28:07,nan,nan
2020-02-19 17:28:10,nan,nan
2020-02-19 17:28:13,nan,nan
2020-02-19 17:28:16,nan,nan
2020-02-19 17:28:19,nan,nan
2020-02-19 17:28:22,nan,nan
2020-02-19 17:28:25,nan,nan
2020-02-19 17:28:28,nan,nan
2020-02-19 17:28:31,nan,nan
2020-02-19 17:28:34,nan,nan
2020-02-19 17:28:37,nan,nan
2020-02-19 17:28:40,nan,nan
2020-02-19 17:28:43,nan,nan
2020-02-19 17:28:46,nan,nan
2020-02-19 17:28:49,nan,nan
2020-02-19 17:28:52,nan,nan
2020-02-19 17:28:55,nan,nan
2020-02-19 17:28:58,nan,nan
2020-02-19 17:29:01,nan,nan
2020-02-19 17:29:04,nan,nan
2020-02-19 17:29:07,nan,nan
2020-02-19 17:29:10,nan,nan
2020-02-19 17:29:13,nan,nan
2020-02-19 17:29:16,nan,nan
2020-02-19 17:29:19,nan,nan
2020-02-19 17:29:22,nan,nan
2020-02-19 17:29:25,nan,nan
2020-02-19 17:29:28,nan,nan
2020-02-19 17:29:31,nan,nan
2020-02-19 17:29:34,nan,nan
2020-02-19 17:29:37,nan,nan
2020-02-19 17:29:40,nan,nan
2020-02-19 17:29:43,nan,nan
2020-02-19 17:29:46,nan,nan
2020-02-19 17:29:50,nan,nan
2020-02-19 17:29:53,nan,nan
2020-02-19 17:29:56,nan,nan
2020-02-19 17:29:59,nan,nan
2020-02-19 17:30:02,nan,nan
2020-02-19 17:30:05,nan,nan
2020-02-19 17:30:08,nan,nan
2020-02-19 17:30:11,nan,nan
2020-02-19 17:30:14,nan,nan
2020-02-19 17:30:17,nan,nan
2020-02-19 17:30:20,nan,nan
2020-02-19 17:30:23,nan,nan
2020-02-19 17:30:26,nan,nan
2020-02-19 17:30:29,nan,nan
2020-02-19 17:30:32,nan,nan
2020-02-19 17:30:35,nan,nan
2020-02-19 17:30:38,nan,nan
2020-02-19 17:30:41,nan,nan
2020-02-19 17:30:44,nan,nan
2020-02-19 17:30:47,nan,nan
